user_id,order_id,purchase_ts,purchase_ts_cleaned,purchase_year,purchase_month,time_to_ship,ship_ts,product_name,product_name_cleaned,product_id,usd_price,purchase_platform,marketing_channel,marketing_channel_cleaned,account_creation_method,account_creation_method_cleaned,country_code,date_check,region,revenue
2f795097,69b01fe626422291,31-07-2019,2019-07-31,2019,7,2,2019-08-02,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,8315, $24.18 ,mobile app,direct,direct,desktop,desktop,US,TRUE,NA,24.18
48acc73c,2d26ce8b0cf32424,31-07-2019,2019-07-31,2019,7,2,2019-08-02,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,8315, $24.02 ,mobile app,email,email,mobile,mobile,US,TRUE,NA,24.02
b0979834,fc4da864f2c74846,31-07-2019,2019-07-31,2019,7,1,2019-08-01,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,CA,TRUE,EMEA,168.0
0914a7a4,fa7a9f2a2206759,31-07-2019,2019-07-31,2019,7,2,2019-08-02,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
ed9d72bf,c31131a2e53100382,31-07-2019,2019-07-31,2019,7,1,2019-08-01,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
ed9d72bf,c31131a2e53100381,31-07-2019,2019-07-31,2019,7,1,2019-08-01,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
01017be3,ba8ef264ef73580,31-07-2019,2019-07-31,2019,7,1,2019-08-01,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
abd9ad34,ad9de69bda672840,31-07-2019,2019-07-31,2019,7,2,2019-08-02,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,mobile,mobile,BR,TRUE,EMEA,168.0
7409bb53,9cde80adff449833,31-07-2019,2019-07-31,2019,7,1,2019-08-01,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $22.00 ,website,affiliate,affiliate,unknown,unknown,ES,TRUE,EMEA,22.0
9c54ab14,972a148cc5166117,31-07-2019,2019-07-31,2019,7,1,2019-08-01,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,168.0
9220a7c3,8e51e543d6361983,31-07-2019,2019-07-31,2019,7,2,2019-08-02,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $19.34 ,website,email,email,mobile,mobile,CA,TRUE,EMEA,19.34
471e39ec,8bd0127b1d631847,31-07-2019,2019-07-31,2019,7,1,2019-08-01,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,480.0
5a4f5870,792e35058f339475,31-07-2019,2019-07-31,2019,7,1,2019-08-01,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
49948a97,58a08dbd58932767,31-07-2019,2019-07-31,2019,7,2,2019-08-02,Nintendo Switch,nintendo switch,8d0d, $110.10 ,website,direct,direct,desktop,desktop,MX,TRUE,LATAM,110.1
f596e991,47e3c6e2a90103776,31-07-2019,2019-07-31,2019,7,3,2019-08-03,Nintendo Switch,nintendo switch,8d0d, $151.99 ,website,direct,direct,desktop,desktop,FR,TRUE,EMEA,151.99
6a2bfc07,45bbab05cdc45834,31-07-2019,2019-07-31,2019,7,2,2019-08-02,Nintendo Switch,nintendo switch,8d0d, $134.96 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,134.96
2be35f69,2fb101ebafd20760,31-07-2019,2019-07-31,2019,7,2,2019-08-02,Nintendo Switch,nintendo switch,8d0d, $149.42 ,website,direct,direct,desktop,desktop,FR,TRUE,EMEA,149.42
8dab3209,2405a415a2e60164,31-07-2019,2019-07-31,2019,7,2,2019-08-02,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $16.46 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,16.46
316db86b,2257b161ddd23106,31-07-2019,2019-07-31,2019,7,2,2019-08-02,Nintendo Switch,nintendo switch,8d0d, $153.39 ,website,direct,direct,desktop,desktop,NL,TRUE,EMEA,153.39
316db86b,2257b161ddd23105,31-07-2019,2019-07-31,2019,7,2,2019-08-02,Nintendo Switch,nintendo switch,8d0d, $153.39 ,website,direct,direct,desktop,desktop,NL,TRUE,EMEA,153.39
e238b326,1e82af7a74595582,31-07-2019,2019-07-31,2019,7,2,2019-08-02,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
9850812c,d01d70565f464452,30-07-2019,2019-07-30,2019,7,1,2019-07-31,Nintendo Switch,nintendo switch,8d0d, $134.40 ,website,email,email,mobile,mobile,US,TRUE,NA,134.4
b9f6a3ad,bc42529baab78796,30-07-2019,2019-07-30,2019,7,2,2019-08-01,27in 4K gaming monitor,27in 4k gaming monitor,891b, $328.98 ,website,direct,direct,desktop,desktop,US,TRUE,NA,328.98
dbd9809d,99d3a474cbb92912,30-07-2019,2019-07-30,2019,7,1,2019-07-31,27in 4K gaming monitor,27in 4k gaming monitor,891b, $330.38 ,website,direct,direct,mobile,mobile,US,TRUE,NA,330.38
f8bea802,5cabaa54064105103,30-07-2019,2019-07-30,2019,7,2,2019-08-01,Nintendo Switch,nintendo switch,8d0d, $149.42 ,website,social media,social media,tablet,tablet,BE,TRUE,EMEA,149.42
05ae3208,52a4668906a5438,30-07-2019,2019-07-30,2019,7,1,2019-07-31,Nintendo Switch,nintendo switch,8d0d, $151.56 ,website,direct,direct,desktop,desktop,DE,TRUE,EMEA,151.56
05ae3208,52a4668906a5437,30-07-2019,2019-07-30,2019,7,1,2019-07-31,Nintendo Switch,nintendo switch,8d0d, $151.56 ,website,direct,direct,desktop,desktop,DE,TRUE,EMEA,151.56
3b67f5a6,49bfe6956d627057,30-07-2019,2019-07-30,2019,7,1,2019-07-31,Nintendo Switch,nintendo switch,8d0d, $142.80 ,website,direct,direct,desktop,desktop,US,TRUE,NA,142.8
34acee92,42ae170d80724358,30-07-2019,2019-07-30,2019,7,3,2019-08-02,27in 4K gaming monitor,27in 4k gaming monitor,891b, $264.41 ,website,direct,direct,desktop,desktop,FR,TRUE,EMEA,264.41
74c34d8e,41bfdadcc4750093,30-07-2019,2019-07-30,2019,7,2,2019-08-01,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,04ac," $1,121.34 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1121.34
9b9453ea,0c88e2f8b3165763,30-07-2019,2019-07-30,2019,7,-37,2019-06-23,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,TH,FALSE,APAC,24.0
1389cb85,f9367a0318e10989,29-07-2019,2019-07-29,2019,7,1,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,2997, $24.00 ,mobile app,email,email,mobile,mobile,US,TRUE,NA,24.0
1389cb85,f9367a0318e10988,29-07-2019,2019-07-29,2019,7,1,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,2997, $24.00 ,mobile app,email,email,mobile,mobile,US,TRUE,NA,24.0
1db1914c,2fe16d517a015170,29-07-2019,2019-07-29,2019,7,2,2019-07-31,Nintendo Switch,nintendo switch,8e5d, $170.18 ,mobile app,direct,direct,desktop,desktop,AU,TRUE,EMEA,170.18
c562615c,e198310eaf983530,29-07-2019,2019-07-29,2019,7,3,2019-08-01,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
c562615c,e198310eaf983529,29-07-2019,2019-07-29,2019,7,3,2019-08-01,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
c67ffff7,b4f248cb45483971,29-07-2019,2019-07-29,2019,7,2,2019-07-31,27in 4K gaming monitor,27in 4k gaming monitor,891b, $428.57 ,website,direct,direct,desktop,desktop,CA,TRUE,EMEA,428.57
31b76940,8351c73c50c23211,29-07-2019,2019-07-29,2019,7,1,2019-07-30,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
d11a480d,73d4af6dd1088312,29-07-2019,2019-07-29,2019,7,1,2019-07-30,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
ca0eed89,6f19d01e34e85415,29-07-2019,2019-07-29,2019,7,1,2019-07-30,Nintendo Switch,nintendo switch,8d0d, $151.56 ,website,email,email,mobile,mobile,FR,TRUE,EMEA,151.56
71ca3faa,66a0a406a9948902,29-07-2019,2019-07-29,2019,7,1,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $21.95 ,website,direct,direct,desktop,desktop,JP,TRUE,APAC,21.95
11f526c0,5b2ddff884710332,29-07-2019,2019-07-29,2019,7,2,2019-07-31,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
2c20fe6e,5150bd9714e20885,29-07-2019,2019-07-29,2019,7,2,2019-07-31,27in 4K gaming monitor,27in 4k gaming monitor,891b, $458.86 ,website,direct,direct,desktop,desktop,IL,TRUE,EMEA,458.86
36592977,27c2ea240e6986,29-07-2019,2019-07-29,2019,7,3,2019-08-01,27in 4K gaming monitor,27in 4k gaming monitor,891b, $312.04 ,website,affiliate,affiliate,unknown,unknown,US,TRUE,NA,312.04
815d9c98,21fec934f8855189,29-07-2019,2019-07-29,2019,7,1,2019-07-30,Nintendo Switch,nintendo switch,8d0d, $134.48 ,website,direct,direct,desktop,desktop,NL,TRUE,EMEA,134.48
3209d8a3,089078ce0f423310,29-07-2019,2019-07-29,2019,7,-116,2019-04-04,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,168.0
416b3efc,ef6fbb39d8f29552,28-07-2019,2019-07-28,2019,7,2,2019-07-30,Nintendo Switch,nintendo switch,8e5d, $172.92 ,mobile app,direct,direct,desktop,desktop,US,TRUE,NA,172.92
f7772b92,df7028fa51c104560,28-07-2019,2019-07-28,2019,7,1,2019-07-29,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,8315, $24.10 ,mobile app,affiliate,affiliate,unknown,unknown,NAN,TRUE,unknown,24.1
56bd461b,d858b5aa4e138070,28-07-2019,2019-07-28,2019,7,2,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $21.66 ,website,direct,direct,desktop,desktop,ES,TRUE,EMEA,21.66
97916708,d819af68d5d2582,28-07-2019,2019-07-28,2019,7,1,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $151.99 ,website,direct,direct,desktop,desktop,DE,TRUE,EMEA,151.99
f2203089,cb9d0c41c77102321,28-07-2019,2019-07-28,2019,7,2,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,UA,TRUE,EMEA,24.0
91103395,c6b13eb08c62420,28-07-2019,2019-07-28,2019,7,2,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $22.03 ,website,direct,direct,desktop,desktop,DE,TRUE,EMEA,22.03
a065ea26,c578655228c67838,28-07-2019,2019-07-28,2019,7,3,2019-07-31,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,168.0
e85000b1,af8ff534ced98132,28-07-2019,2019-07-28,2019,7,2,2019-07-30,27in 4K gaming monitor,27in 4k gaming monitor,891b, $468.98 ,website,affiliate,affiliate,unknown,unknown,MK,TRUE,EMEA,468.98
43826ead,a0691689f4e30390,28-07-2019,2019-07-28,2019,7,2,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,24.0
43826ead,a0691689f4e30389,28-07-2019,2019-07-28,2019,7,2,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,24.0
3399387f,87a90f2196423937,28-07-2019,2019-07-28,2019,7,2,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,CA,TRUE,EMEA,24.0
6a7b8227,80988b6975b45946,28-07-2019,2019-07-28,2019,7,3,2019-07-31,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,MY,TRUE,APAC,24.0
960d7810,7cced10163a63572,28-07-2019,2019-07-28,2019,7,2,2019-07-30,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
630bf303,6096d8072c942921,28-07-2019,2019-07-28,2019,7,2,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
4f5aadca,3730385dbf135210,28-07-2019,2019-07-28,2019,7,1,2019-07-29,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $23.97 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,23.97
7400a7f9,351877ebdee49817,28-07-2019,2019-07-28,2019,7,1,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
9c037e67,32406e3476b65982,28-07-2019,2019-07-28,2019,7,2,2019-07-30,Nintendo Switch,nintendo switch,8d0d, $151.99 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,151.99
9c037e67,32406e3476b65981,28-07-2019,2019-07-28,2019,7,2,2019-07-30,Nintendo Switch,nintendo switch,8d0d, $151.99 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,151.99
6b795b26,2ec1681f10446372,28-07-2019,2019-07-28,2019,7,2,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $18.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,18.0
142afa96,2de113632d211247,28-07-2019,2019-07-28,2019,7,3,2019-07-31,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
d2c3ae2a,b93818f93a988965,27-07-2019,2019-07-27,2019,7,1,2019-07-28,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,8315, $24.12 ,mobile app,email,email,mobile,mobile,US,TRUE,NA,24.12
7e9e0253,9d5b35c6ec554087,27-07-2019,2019-07-27,2019,7,1,2019-07-28,Nintendo Switch,nintendo switch,8e5d, $169.54 ,mobile app,direct,direct,mobile,mobile,AU,TRUE,EMEA,169.54
3a8bed4a,efe3ad7eacf26676,27-07-2019,2019-07-27,2019,7,2,2019-07-29,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $2,195.59 ",website,direct,direct,desktop,desktop,DE,TRUE,EMEA,2195.59
3a8bed4a,efe3ad7eacf26675,27-07-2019,2019-07-27,2019,7,2,2019-07-29,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $2,195.59 ",website,direct,direct,desktop,desktop,DE,TRUE,EMEA,2195.59
c0491883,e0065f4546281455,27-07-2019,2019-07-27,2019,7,1,2019-07-28,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,NZ,TRUE,APAC,24.0
1706d236,df6a623b05912376,27-07-2019,2019-07-27,2019,7,3,2019-07-30,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $16.03 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,16.03
3897aa30,df50e36096025909,27-07-2019,2019-07-27,2019,7,1,2019-07-28,Nintendo Switch,nintendo switch,8d0d, $169.42 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,169.42
c5a96a93,d9dc8c8aaad83638,27-07-2019,2019-07-27,2019,7,1,2019-07-28,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
95bd16bf,cd5a440250d63456,27-07-2019,2019-07-27,2019,7,1,2019-07-28,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,CA,TRUE,EMEA,24.0
1e5d0df5,cad230797bc15439,27-07-2019,2019-07-27,2019,7,2,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $134.40 ,website,direct,direct,desktop,desktop,US,TRUE,NA,134.4
332998,b86b83bbd5a23,27-07-2019,2019-07-27,2019,7,3,2019-07-30,Nintendo Switch,nintendo switch,8d0d, $167.35 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,167.35
e039202a,ac164b9d76894806,27-07-2019,2019-07-27,2019,7,1,2019-07-28,Nintendo Switch,nintendo switch,8d0d, $165.36 ,website,affiliate,affiliate,unknown,unknown,GB,TRUE,EMEA,165.36
b5459f66,a8889d028b476797,27-07-2019,2019-07-27,2019,7,2,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $151.99 ,website,direct,direct,mobile,mobile,FI,TRUE,EMEA,151.99
ae93ec24,a499714c18d73975,27-07-2019,2019-07-27,2019,7,2,2019-07-29,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,480.0
ae93ec24,a499714c18d73974,27-07-2019,2019-07-27,2019,7,2,2019-07-29,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,480.0
5484f9ca,9cd4673150537224,27-07-2019,2019-07-27,2019,7,1,2019-07-28,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,168.0
669d7964,9a0365083a244336,27-07-2019,2019-07-27,2019,7,2,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,168.0
68cc9d2c,79e45470ff045235,27-07-2019,2019-07-27,2019,7,1,2019-07-28,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
a63578fe,7333a62dc9c70420,27-07-2019,2019-07-27,2019,7,1,2019-07-28,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $19.20 ,website,direct,direct,desktop,desktop,US,TRUE,NA,19.2
546eb571,6e937d026e837184,27-07-2019,2019-07-27,2019,7,3,2019-07-30,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,email,email,mobile,mobile,US,TRUE,NA,168.0
60ef8555,55698c6712042158,27-07-2019,2019-07-27,2019,7,1,2019-07-28,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,email,email,mobile,mobile,US,TRUE,NA,480.0
63c18d15,478b78beb6443211,27-07-2019,2019-07-27,2019,7,2,2019-07-29,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $16.46 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,16.46
cd45685f,28bd41aca7486691,27-07-2019,2019-07-27,2019,7,2,2019-07-29,27in 4K gaming monitor,27in 4k gaming monitor,891b, $420.17 ,website,direct,direct,desktop,desktop,ES,TRUE,EMEA,420.17
b186a118,fac807ebdf075239,26-07-2019,2019-07-26,2019,7,2,2019-07-28,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.94 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,24.94
09bc6b88,eddfe91723a7012,26-07-2019,2019-07-26,2019,7,2,2019-07-28,Nintendo Switch,nintendo switch,8d0d, $134.40 ,website,direct,direct,desktop,desktop,US,TRUE,NA,134.4
1df1d288,e9592c87f2315254,26-07-2019,2019-07-26,2019,7,1,2019-07-27,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
1df1d288,e9592c87f2315253,26-07-2019,2019-07-26,2019,7,1,2019-07-27,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
aac4907a,d39bd22ee4c72411,26-07-2019,2019-07-26,2019,7,3,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $151.76 ,website,direct,direct,desktop,desktop,CA,TRUE,EMEA,151.76
23ca3ab3,c46f13e700d17468,26-07-2019,2019-07-26,2019,7,2,2019-07-28,Nintendo Switch,nintendo switch,e682, $135.46 ,website,email,email,mobile,mobile,AU,TRUE,EMEA,135.46
ee25605a,c3017a0a630100593,26-07-2019,2019-07-26,2019,7,1,2019-07-27,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,629.80 ",website,affiliate,affiliate,unknown,unknown,US,TRUE,NA,1629.8
c9dc7c13,b745766ef4085332,26-07-2019,2019-07-26,2019,7,3,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $146.25 ,website,direct,direct,desktop,desktop,KR,TRUE,APAC,146.25
559baa9c,b67ba8206fa37641,26-07-2019,2019-07-26,2019,7,3,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
fee86871,b1a2de11b96107657,26-07-2019,2019-07-26,2019,7,1,2019-07-27,Nintendo Switch,nintendo switch,8d0d, $169.42 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,169.42
e7aa5c36,aa4fbfda4e997860,26-07-2019,2019-07-26,2019,7,1,2019-07-27,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,mobile,mobile,CH,TRUE,EMEA,168.0
c6dd74d6,960a4b5807f84122,26-07-2019,2019-07-26,2019,7,1,2019-07-27,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,480.0
4e85eaa5,86e8b2c1eeb34846,26-07-2019,2019-07-26,2019,7,1,2019-07-27,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
b8db7541,79afc82ded478303,26-07-2019,2019-07-26,2019,7,2,2019-07-28,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $19.95 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,19.95
fd27002b,66713ce7cc2106939,26-07-2019,2019-07-26,2019,7,1,2019-07-27,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
75d126bc,396ee88399350507,26-07-2019,2019-07-26,2019,7,3,2019-07-29,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,CR,TRUE,EMEA,24.0
75d126bc,396ee88399350506,26-07-2019,2019-07-26,2019,7,3,2019-07-29,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,CR,TRUE,EMEA,24.0
c12712bf,34ea59c633a81787,26-07-2019,2019-07-26,2019,7,1,2019-07-27,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,04ac," $1,198.00 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1198.0
91688edc,3407fdc0dcb61657,26-07-2019,2019-07-26,2019,7,2,2019-07-28,Nintendo Switch,nintendo switch,8d0d, $153.66 ,website,direct,direct,desktop,desktop,JP,TRUE,APAC,153.66
8fe0ae78,1e8d3e1705461078,26-07-2019,2019-07-26,2019,7,3,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
8fe0ae78,1e8d3e1705461077,26-07-2019,2019-07-26,2019,7,3,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
24f5130e,1a9b60611f717931,26-07-2019,2019-07-26,2019,7,3,2019-07-29,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
ce1b4d1c,18f45bff47787078,26-07-2019,2019-07-26,2019,7,-71,2019-05-16,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,800.00 ",website,email,email,mobile,mobile,US,FALSE,NA,1800.0
47dc6ad2,131b4f19dca32120,26-07-2019,2019-07-26,2019,7,-69,2019-05-18,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,24.0
a4bc1c9a,105b8e657dc69720,26-07-2019,2019-07-26,2019,7,-92,2019-04-25,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,168.0
4581bad9,5f98dc7391531195,25-07-2019,2019-07-25,2019,7,1,2019-07-26,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,8315, $23.96 ,mobile app,email,email,mobile,mobile,BR,TRUE,EMEA,23.96
db660a78,fdbf59b841c92723,25-07-2019,2019-07-25,2019,7,2,2019-07-27,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
a99098f1,e460b84cc6971889,25-07-2019,2019-07-25,2019,7,2,2019-07-27,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,IN,TRUE,APAC,480.0
a20812ac,a9d6f4361d568521,25-07-2019,2019-07-25,2019,7,3,2019-07-28,Nintendo Switch,nintendo switch,e682, $167.35 ,website,direct,direct,mobile,mobile,GB,TRUE,EMEA,167.35
a41a5b5b,a61295b6c9069437,25-07-2019,2019-07-25,2019,7,1,2019-07-26,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,24.0
16cbd721,9dcd3a4097612273,25-07-2019,2019-07-25,2019,7,2,2019-07-27,27in 4K gaming monitor,27in 4k gaming monitor,891b, $429.92 ,website,direct,direct,mobile,mobile,CH,TRUE,EMEA,429.92
c5c1cc48,98a86bb88b883672,25-07-2019,2019-07-25,2019,7,2,2019-07-27,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,168.0
